7823,-1
7824,-55
7825,-6
7826,28
7827,-86
7828,-9
7829,-6
7830,57
7831,29
7832,34
7833,47
7834,34
7835,98
7836,-86
7837,-64
7838,-54
7839,95
7840,-67
7841,27
7842,-2
7843,-47
7844,82
7845,-57
7846,93
7847,13
7848,-96
7849,-91
7850,33
7851,-82
7852,37
7853,-31
7854,-68
7855,-18
7856,29
7857,53
7858,0
7859,33
7860,-64
7861,-20
7862,37
7863,66
7864,-90
7865,99
7866,-52
7867,98
7868,7
7869,12
7870,-47
7871,-100
7872,93
7873,1
7874,-29
7875,33
7876,73
7877,-14
7878,-85
7879,-93
7880,97
7881,30
7882,-42
7883,32
7884,-52
7885,-70
7886,52
7887,-75
7888,-47
7889,-38
7890,42
7891,46
7892,-87
7893,-56
7894,33
7895,15
7896,47
7897,66
7898,95
7899,87
7900,70
7901,-45
7902,38
7903,8
7904,-43
7905,23
7906,-92
7907,83
7908,-51
7909,32
7910,-48
7911,87
7912,67
7913,42
7914,55
7915,88
7916,34
7917,-87
7918,71
7919,75
7920,-34
7921,-42
7922,7
7923,-66
7924,-81
7925,67
7926,66
7927,-64
7928,-38
7929,-99
7930,-44
7931,-32
7932,-48
7933,-59
7934,29
7935,77
7936,-96
7937,-82
7938,86
7939,51
7940,-17
7941,4
7942,-20
7943,-50
7944,-5
7945,-5
7946,-82
7947,65
7948,-62
7949,-64
7950,84
7951,100
7952,-35
7953,69
7954,-28
7955,25
7956,-89
7957,13
7958,80
7959,-39
7960,69
7961,-49
7962,37
7963,-18
7964,94
7965,45
7966,75
7967,9
7968,-30
7969,-93
7970,-29
7971,50
7972,25
7973,-77
7974,-87
7975,-64
7976,-89
7977,-56
7978,-42
7979,69
7980,76
7981,-83
7982,91
7983,-63
7984,-62
7985,-92
7986,25
7987,1
7988,14
7989,-59
7990,-56
7991,38
7992,32
7993,-34
7994,59
7995,-96
7996,80
7997,17
7998,42
7999,-50
8000,73
8001,16
8002,80
8003,-84
8004,82
8005,95
8006,-37
8007,-79
8008,-86
8009,-80
8010,4
8011,-41
8012,17
8013,58
8014,32
8015,-57
8016,-74
8017,99
8018,76
8019,73
8020,-65
8021,-87
8022,30
8023,-22
8024,-13
8025,78
8026,-45
8027,74
8028,83
8029,-88
8030,-78
8031,95
8032,-13
8033,42
8034,-78
8035,44
8036,-56
8037,-84
8038,74
8039,34
8040,-15
8041,-44
8042,-88
8043,-60
8044,-76
8045,67
8046,-59
8047,-63
8048,40
8049,34
8050,58
8051,1
8052,-64
8053,75
8054,45
8055,27
8056,-60
8057,15
8058,100
8059,-42
8060,35
8061,91
8062,19
8063,68
8064,-41
8065,-1
8066,41
8067,-36
8068,-45
8069,92
8070,-94
8071,49
8072,-43
8073,87
8074,-54
8075,-53
8076,-90
8077,-67
8078,-12
8079,-22
8080,71
8081,-80
8082,-81
8083,95
8084,53
8085,78
8086,7
8087,72
8088,-30
8089,-98
8090,58
8091,-23
8092,34
8093,-20
8094,-48
8095,-49
8096,-86
8097,82
8098,-3
8099,-41
8100,41
8101,9
8102,44
8103,-26
8104,-58
8105,-73
8106,-9
8107,70
8108,58
8109,-55
8110,56
8111,-47
8112,60
8113,-44
8114,24
8115,2
8116,89
8117,46
8118,53
8119,55
8120,16
8121,55
8122,29
8123,81
8124,-38
8125,-77
8126,68
8127,69
8128,38
8129,82
8130,-37
8131,36
8132,85
8133,-43
8134,-17
8135,74
8136,-86
8137,89
8138,-40
8139,-55
8140,29
8141,87
8142,-51
8143,15
8144,-61
8145,-74
8146,-38
8147,-88
8148,15
8149,20
8150,43
8151,-49
8152,95
8153,-4
8154,38
8155,-22
8156,48
8157,-51
8158,29
8159,-13
8160,-21
8161,-19
8162,-63
8163,-26
8164,-54
8165,-95
8166,-71
8167,36
8168,-70
8169,-14
8170,-28
8171,-59
8172,47
8173,41
8174,-15
8175,-51
8176,91
8177,12
8178,-67
8179,-39
8180,-21
8181,-76
8182,-44
8183,-16
8184,89
8185,14
8186,-93
8187,-83
8188,-97
8189,-20
8190,14
8191,-94
8192,69
8193,-42
8194,-73
8195,72
8196,51
8197,-72
8198,36
8199,20
8200,-96
8201,23
8202,-25
8203,-19
8204,-96
8205,-32
8206,4
8207,-19
8208,-29
8209,-12
8210,-33
8211,33
8212,89
8213,-27
8214,78
8215,20
8216,-50
8217,22
8218,93
8219,91
8220,-88
8221,33
8222,-81
8223,86
8224,94
8225,-12
8226,-26
8227,-16
8228,-7
8229,-4
8230,-58
8231,3
8232,14
8233,-12
8234,-70
8235,-72
8236,-40
8237,-65
8238,-34
8239,-10
8240,-87
8241,26
8242,-100
8243,-55
8244,21
8245,84
8246,22
8247,-28
8248,90
8249,-94
8250,72
8251,26
8252,13
8253,24
8254,-29
8255,20
8256,-86
8257,37
8258,-74
8259,-98
8260,-57
8261,-42
8262,26
8263,19
8264,-81
8265,76
8266,17
8267,-13
8268,-47
8269,-95
8270,-50
8271,94
8272,-87
8273,89
8274,-4
8275,71
8276,29
8277,55
8278,-73
8279,-9
8280,2
8281,-47
8282,-73
8283,6
8284,-71
8285,-57
8286,100
8287,46
8288,67
8289,65
8290,48
8291,-27
8292,22
8293,-24
8294,-25
8295,-52
8296,-59
8297,68
8298,35
8299,-92
8300,-25
8301,-78
8302,-51
8303,57
8304,30
8305,-69
8306,-66
8307,-83
8308,-80
8309,-6
8310,42
8311,76
8312,38
8313,47
8314,-21
8315,53
8316,-62
8317,-97
8318,-39
8319,-49
8320,-54
8321,23
8322,38
8323,73
8324,-61
8325,95
8326,7
8327,-90
8328,67
8329,-64
8330,6
8331,-15
8332,96
8333,-68
8334,80
8335,79
8336,-1
8337,-95
8338,14
8339,-56
8340,94
8341,89
8342,-64
8343,67
8344,31
8345,55
8346,-57
8347,-71
8348,95
8349,93
8350,-71
8351,-37
8352,17
8353,60
8354,-5
8355,36
8356,-39
8357,53
8358,46
8359,67
8360,-44
8361,65
8362,-37
8363,56
8364,-46
8365,-20
8366,-28
8367,10
8368,25
8369,-43
8370,-52
8371,-59
8372,92
8373,30
8374,92
8375,51
8376,68
8377,51
8378,-29
8379,-47
8380,18
8381,-9
8382,-99
8383,-50
8384,23
8385,-80
8386,58
8387,20
8388,-71
8389,85
8390,-59
8391,25
8392,-53
8393,8
8394,-28
8395,-99
8396,-46
8397,-10
8398,-14
8399,-53
8400,-26
8401,21
8402,81
8403,63
8404,44
8405,-1
8406,-74
8407,-44
8408,-82
8409,92
8410,35
8411,-34
8412,-94
8413,-18
8414,81
8415,33
8416,-39
8417,-69
8418,-42
8419,-45
8420,53
8421,-78
8422,54
8423,37
8424,27
8425,-78
8426,97
8427,50
8428,74
8429,-4
8430,-14
8431,24
8432,-14
8433,26
8434,-43
8435,-19
8436,37
8437,66
8438,-46
8439,-45
8440,8
8441,39
8442,-89
8443,-29
8444,-92
8445,-59
8446,8
8447,-36
8448,-86
8449,29
8450,65
8451,88
8452,99
8453,-20
8454,77
8455,-9
8456,60
8457,-32
8458,36
8459,-36
8460,54
8461,-90
8462,-38
8463,22
8464,73
8465,-93
8466,-43
8467,-62
8468,-64
8469,6
8470,32
8471,68
8472,37
8473,-66
8474,4
8475,-90
8476,-45
8477,30
8478,-75
8479,-52
8480,15
8481,-68
8482,-35
8483,22
8484,19
8485,-24
8486,8
8487,38
8488,-9
8489,87
8490,-99
8491,61
8492,8
8493,-47
8494,28
8495,-35
8496,-91
8497,-23
8498,66
8499,-98
8500,-31
8501,75
8502,-89
8503,-49
8504,-23
8505,25
8506,-65
8507,71
8508,-55
8509,-84
8510,5
8511,34
8512,84
8513,-39
8514,56
8515,-98
8516,-77
8517,-81
8518,-31
8519,-55
8520,16
8521,21
8522,21
8523,96
8524,15
8525,30
8526,1
8527,-76
8528,37
8529,-55
8530,-95
8531,-9
8532,-69
8533,36
8534,81
8535,-92
8536,70
8537,-55
8538,-55
8539,70
8540,-57
8541,-52
8542,-69
8543,-95
8544,-7
8545,16
8546,-45
8547,25
8548,-100
8549,-81
8550,11
8551,-48
8552,13
8553,-99
8554,-47
8555,-30
8556,-74
8557,-57
8558,38
8559,9
8560,77
8561,-71
8562,97
8563,66
8564,-5
8565,-68
8566,-55
8567,91
8568,15
8569,-75
8570,-100
8571,90
8572,-17
8573,-23
8574,-94
8575,-95
8576,97
8577,13
8578,-87
8579,14
8580,-4
8581,-34
8582,83
8583,-83
8584,-87
8585,51
8586,59
8587,-73
8588,-44
8589,-16
8590,-1
8591,-25
8592,-91
8593,26
8594,88
8595,-71
8596,87
8597,-91
8598,11
8599,88
8600,-10
8601,-9
8602,72
8603,41
8604,67
8605,-56
8606,58
8607,4
8608,12
8609,39
8610,-28
8611,53
8612,31
8613,-56
8614,69
8615,-35
8616,-64
8617,-3
8618,-71
8619,-51
8620,95
8621,-55
8622,69
8623,21
8624,88
8625,-80
8626,-49
8627,-66
8628,-76
8629,8
8630,-74
8631,-71
8632,41
8633,-45
8634,-47
8635,-12
8636,-37
8637,85
8638,28
8639,20
8640,22
8641,-7
8642,19
8643,59
8644,-6
8645,50
8646,-31
8647,43
8648,-42
8649,53
8650,-32
8651,-24
8652,-99
8653,-90
8654,-54
8655,-7
8656,32
8657,-88
8658,-33
8659,-34
8660,-32
8661,-49
8662,50
8663,-96
8664,80
8665,38
8666,67
8667,-73
8668,19
8669,-75
8670,-17
8671,29
8672,84
8673,-45
8674,-52
8675,97
8676,42
8677,-43
8678,93
8679,-45
8680,-77
8681,-74
8682,1
8683,83
8684,93
8685,51
8686,57
8687,-25
8688,30
8689,75
8690,47
8691,70
8692,62
8693,-29
8694,48
8695,-65
8696,89
8697,40
8698,-53
8699,10
8700,-63
8701,95
8702,-6
8703,-73
8704,15
8705,1
8706,71
8707,-28
8708,-99
8709,36
8710,82
8711,-50
8712,44
8713,-82
8714,72
8715,80
8716,-31
8717,41
8718,-63
8719,98
8720,39
8721,91
8722,-93
8723,21
8724,27
8725,-16
8726,-78
8727,-21
8728,-88
8729,-39
8730,-62
8731,-72
8732,-5
8733,-94
8734,70
8735,79
8736,-80
8737,12
8738,-81
8739,44
8740,71
8741,-52
8742,83
8743,-90
8744,15
8745,-74
8746,50
8747,-62
8748,-10
8749,40
8750,44
8751,-61
8752,90
8753,27
8754,99
8755,-54
8756,28
8757,0
8758,-14
8759,51
8760,77
8761,-12
8762,23
8763,-86
8764,48
8765,-28
8766,-76
8767,75
8768,-47
8769,50
8770,46
8771,-5
8772,7
8773,60
8774,-24
8775,-23
8776,-13
8777,34
8778,2
8779,-40
8780,-18
8781,-89
8782,-37
8783,-89
8784,75
8785,-55
8786,-30
8787,-97
8788,20
8789,-70
8790,70
8791,8
8792,-29
8793,-82
8794,-11
8795,-52
8796,-98
8797,-1
8798,-7
8799,-46
8800,-54
8801,-26
8802,27
8803,80
8804,-52
8805,16
8806,-54
8807,-90
8808,-24
8809,-67
8810,41
8811,-6
8812,-49
8813,3
8814,-20
8815,77
8816,-38
8817,98
8818,-91
8819,-86
8820,-76
8821,-30
8822,-77
8823,-53
8824,45
8825,-78
8826,43
8827,-51
8828,-62
8829,-21
8830,28
8831,-2
8832,-7
8833,40
8834,42
8835,67
8836,93
8837,-25
8838,-88
8839,-55
8840,76
8841,99
8842,76
8843,40
8844,65
8845,-42
8846,-80
8847,-55
8848,-20
8849,-55
8850,-86
8851,-71
8852,15
8853,14
8854,16
8855,7
8856,24
8857,-24
8858,13
8859,-17
8860,-78
8861,11
8862,-91
8863,-60
8864,70
8865,93
8866,-100
8867,93
8868,13
8869,-36
8870,95
8871,-60
8872,50
8873,0
8874,52
8875,30
8876,57
8877,-76
8878,-92
8879,69
8880,30
8881,-72
8882,1
8883,48
8884,-42
8885,51
8886,-65
8887,-29
8888,-93
8889,50
8890,-56
8891,60
8892,-33
8893,77
8894,30
8895,-48
8896,8
8897,-30
8898,35
8899,25
8900,44
8901,-72
8902,40
8903,-2
8904,-75
8905,-95
8906,-74
8907,50
8908,36
8909,-77
8910,1
8911,33
8912,92
8913,82
8914,3
8915,-90
8916,-35
8917,-41
8918,-7
8919,76
8920,-43
8921,-91
8922,-92
8923,-62
8924,-37
8925,53
8926,99
8927,42
8928,-93
8929,-84
8930,88
8931,79
8932,92
8933,86
8934,24
8935,76
8936,-5
8937,64
8938,64
8939,-83
8940,78
8941,87
8942,-35
8943,80
8944,-5
8945,36
8946,-20
8947,-98
8948,38
8949,-89
8950,5
8951,-10
8952,-92
8953,99
8954,-12
8955,-91
8956,-34
8957,-81
8958,-55
8959,76
8960,-47
8961,-45
8962,-81
8963,8
8964,41
8965,-36
8966,24
8967,-31
8968,31
8969,-62
8970,67
8971,13
8972,18
8973,29
8974,99
8975,84
8976,51
8977,24
8978,4
8979,-42
8980,-65
8981,-14
8982,-70
8983,27
8984,-49
8985,-23
8986,78
8987,13
8988,15
8989,-61
8990,-73
8991,-53
8992,-20
8993,-97
8994,14
8995,-80
8996,-74
8997,-20
8998,-56
8999,-92
9000,63
9001,-34
9002,-53
9003,40
9004,81
9005,77
9006,2
9007,-24
9008,36
9009,55
9010,-38
9011,-52
9012,-19
9013,-65
9014,19
9015,-49
9016,-39
9017,82
9018,-88
9019,38
9020,91
9021,71
9022,99
9023,12
9024,-99
9025,-12
9026,75
9027,58
9028,-30
9029,43
9030,11
9031,-22
9032,-4
9033,-6
9034,-71
9035,58
9036,37
9037,26
9038,1
9039,-75
9040,1
9041,-48
9042,-31
9043,88
9044,75
9045,16
9046,61
9047,-32
9048,77
9049,-52
9050,26
9051,-92
9052,-26
9053,-26
9054,56
9055,58
9056,93
9057,12
9058,25
9059,8
9060,-52
9061,-54
9062,-37
9063,-90
9064,6
9065,49
9066,70
9067,63
9068,39
9069,-22
9070,-46
9071,-67
9072,52
9073,-82
9074,-45
9075,-55
9076,85
9077,-17
9078,-46
9079,-79
9080,-100
9081,-89
9082,-26
9083,-98
9084,-10
9085,-6
9086,-97
9087,-87
9088,14
9089,-21
9090,1
9091,-97
9092,14
9093,-2
9094,63
9095,71
9096,-74
9097,-38
9098,41
9099,3
9100,4
9101,-65
9102,15
9103,69
9104,-25
9105,-50
9106,69
9107,17
9108,47
9109,80
9110,-83
9111,99
9112,-93
9113,91
9114,-57
9115,30
9116,40
9117,-27
9118,62
9119,63
9120,-29
9121,94
9122,-43
9123,30
9124,86
9125,-18
9126,87
9127,73
9128,74
9129,-51
9130,-82
9131,-33
9132,20
9133,-15
9134,70
9135,22
9136,27
9137,51
9138,76
9139,-43
9140,-33
9141,34
9142,87
9143,47
9144,51
9145,11
9146,-75
9147,49
9148,1
9149,47
9150,76
9151,20
9152,-41
9153,-63
9154,74
9155,-3
9156,55
9157,-13
9158,-63
9159,-28
9160,22
9161,35
9162,16
9163,-11
9164,-56
9165,-96
9166,-81
9167,-63
9168,-76
9169,-1
9170,-37
9171,-40
9172,15
9173,92
9174,-73
9175,-58
9176,-65
9177,-26
9178,-69
9179,73
9180,-94
9181,46
9182,9
9183,-43
9184,23
9185,98
9186,-57
9187,-28
9188,-20
9189,-13
9190,20
9191,71
9192,23
9193,20
9194,62
9195,33
9196,5
9197,-28
9198,95
9199,6
9200,54
9201,-21
9202,-65
9203,-49
9204,-64
9205,-33
9206,4
9207,-5
9208,40
9209,92
9210,7
9211,-65
9212,-25
9213,89
9214,41
9215,74
9216,98
9217,-43
9218,-18
9219,69
9220,82
9221,52
9222,83
9223,-84
9224,-8
9225,-93
9226,-11
9227,30
9228,-15
9229,-40
9230,17
9231,56
9232,78
9233,-27
9234,12
9235,20
9236,34
9237,80
9238,21
9239,90
9240,-76
9241,58
9242,-3
9243,36
9244,-22
9245,-3
9246,65
9247,35
9248,-35
9249,86
9250,21
9251,-68
9252,-36
9253,-44
9254,-35
9255,97
9256,-91
9257,93
9258,-31
9259,33
9260,53
9261,-70
9262,65
9263,-37
9264,-77
9265,-57
9266,45
9267,-11
9268,-5
9269,-54
9270,-12
9271,-77
9272,-1
9273,-28
9274,-23
9275,-90
9276,60
9277,82
9278,-90
9279,-70
9280,97
9281,47
9282,-85
9283,-46
9284,-22
9285,-55
9286,55
9287,35
9288,26
9289,-34
9290,-19
9291,57
9292,-58
9293,43
9294,-100
9295,42
9296,-13
9297,53
9298,82
9299,21
9300,63
9301,-34
9302,34
9303,57
9304,-43
9305,-85
9306,33
9307,32
9308,-62
9309,-55
9310,-96
9311,98
9312,17
9313,8
9314,-66
9315,86
9316,69
9317,-15
9318,35
9319,22
9320,75
9321,-87
9322,25
9323,46
9324,-55
9325,-55
9326,-73
9327,56
9328,-73
9329,62
9330,12
9331,34
9332,55
9333,42
9334,11
9335,84
9336,-45
9337,-31
9338,78
9339,24
9340,99
9341,87
9342,-93
9343,-79
9344,-73
9345,-84
9346,-36
9347,3
9348,-74
9349,-85
9350,-83
9351,-33
9352,39
9353,-95
9354,-82
9355,93
9356,-64
9357,-14
9358,62
9359,11
9360,81
9361,-84
9362,-69
9363,77
9364,-41
9365,-25
9366,96
9367,45
9368,17
9369,10
9370,38
9371,53
9372,-8
9373,-99
9374,90
9375,32
9376,92
9377,-80
9378,-88
9379,-70
9380,28
9381,76
9382,32
9383,32
9384,-17
9385,-80
9386,98
9387,44
9388,-45
9389,6
9390,-70
9391,-43
9392,51
9393,-37
9394,-47
9395,-52
9396,-70
9397,43
9398,-37
9399,32
9400,34
9401,-98
9402,66
9403,31
9404,45
9405,65
9406,-57
9407,98
9408,44
9409,-40
9410,-91
9411,48
9412,7
9413,-96
9414,23
9415,34
9416,31
9417,-77
9418,18
9419,73
9420,-6
9421,-71
9422,91
9423,-13
9424,-96
9425,-54
9426,19
9427,-9
9428,90
9429,26
9430,33
9431,-27
9432,-25
9433,-89
9434,-80
9435,2
9436,34
9437,-30
9438,90
9439,36
9440,-4
9441,-28
9442,98
9443,58
9444,76
9445,-71
9446,61
9447,15
9448,-18
9449,61
9450,-40
9451,-99
9452,44
9453,-11
9454,7
9455,37
9456,-14
9457,-15
9458,81
9459,95
9460,-74
9461,4
9462,18
9463,36
9464,63
9465,88
9466,-13
9467,-28
9468,-65
9469,76
9470,47
9471,9
9472,21
9473,88
9474,38
9475,22
9476,11
9477,-31
9478,29
9479,74
9480,-99
9481,99
9482,18
9483,12
9484,38
9485,-100
9486,83
9487,90
9488,-98
9489,19
9490,-88
9491,87
9492,-95
9493,-57
9494,-25
9495,40
9496,7
9497,84
9498,68
9499,84
9500,63
9501,-39
9502,72
9503,12
9504,61
9505,26
9506,-80
9507,-55
9508,-48
9509,-63
9510,-75
9511,-50
9512,-78
9513,-24
9514,98
9515,2
9516,90
9517,85
9518,12
9519,-36
9520,-71
9521,-48
9522,-91
9523,-60
9524,49
9525,-92
9526,62
9527,43
9528,-27
9529,-62
9530,-15
9531,10
9532,-80
9533,83
9534,-72
9535,93
9536,-79
9537,-94
9538,-58
9539,-28
9540,18
9541,48
9542,82
9543,24
9544,55
9545,33
9546,-69
9547,39
9548,81
9549,45
9550,31
9551,-64
9552,7
9553,-88
9554,79
9555,-22
9556,-38
9557,54
9558,-35
9559,-48
9560,-3
9561,95
9562,-15
9563,-8
9564,-28
9565,-7
9566,-94
9567,-58
9568,87
9569,29
9570,-73
9571,-7
9572,83
9573,5
9574,-62
9575,-85
9576,-36
9577,3
9578,69
9579,18
9580,60
9581,-22
9582,80
9583,-85
9584,-38
9585,-3
9586,48
9587,51
9588,14
9589,32
9590,77
9591,-86
9592,-8
9593,-23
9594,-79
9595,-9
9596,50
9597,-61
9598,11
9599,95
9600,-94
9601,-88
9602,-95
9603,38
9604,10
9605,-1
9606,50
9607,-94
9608,-9
9609,16
9610,85
9611,-16
9612,52
9613,-14
9614,30
9615,53
9616,66
9617,-91
9618,68
9619,-32
9620,-68
9621,-22
9622,-79
9623,-81
9624,-79
9625,10
9626,78
9627,-67
9628,-43
9629,72
9630,-36
9631,-72
9632,-2
9633,45
9634,-52
9635,80
9636,11
9637,-76
9638,-100
9639,-100
9640,-51
9641,-11
9642,-39
9643,-77
9644,32
9645,59
9646,64
9647,-49
9648,80
9649,-55
9650,7
9651,83
9652,24
9653,-62
9654,-67
9655,2
9656,40
9657,11
9658,-57
9659,72
9660,65
9661,13
9662,7
9663,65
9664,50
9665,-86
9666,-82
9667,51
9668,72
9669,-38
9670,81
9671,60
9672,-79
9673,35
9674,-94
9675,-28
9676,-35
9677,74
9678,76
9679,53
9680,15
9681,-8
9682,-51
9683,83
9684,-38
9685,36
9686,81
9687,51
9688,57
9689,-3
9690,37
9691,8
9692,-83
9693,-94
9694,-94
9695,-32
9696,7
9697,18
9698,-80
9699,6
9700,-39
9701,-8
9702,-82
9703,-16
9704,40
9705,72
9706,-54
9707,-2
9708,-28
9709,4
9710,93
9711,46
9712,-31
9713,-72
9714,-1
9715,4
9716,-13
9717,-93
9718,25
9719,-27
9720,-46
9721,-32
9722,92
9723,93
9724,22
9725,-37
9726,-58
9727,-54
9728,-94
9729,22
9730,65
9731,-49
9732,-9
9733,-12
9734,37
9735,-84
9736,-63
9737,-10
9738,-76
9739,28
9740,-52
9741,-70
9742,57
9743,56
9744,95
9745,32
9746,80
9747,33
9748,-82
9749,60
9750,-32
9751,-49
9752,-20
9753,-81
9754,65
9755,15
9756,52
9757,-93
9758,-90
9759,-51
9760,33
9761,3
9762,85
9763,45
9764,69
9765,13
9766,-3
9767,-55
9768,89
9769,93
9770,96
9771,17
9772,-45
9773,7
9774,21
9775,66
9776,22
9777,-28
9778,-61
9779,81
9780,-79
9781,-93
9782,23
9783,-20
9784,57
9785,57
9786,-76
9787,11
9788,54
9789,-52
9790,-70
9791,-17
9792,-51
9793,33
9794,-69
9795,-20
9796,52
9797,27
9798,70
9799,9
9800,47
9801,68
9802,-49
9803,80
9804,27
9805,97
9806,-34
9807,90
9808,44
9809,12
9810,-70
9811,25
9812,-49
9813,-43
9814,25
9815,-73
9816,-30
9817,-47
9818,64
9819,61
9820,49
9821,-12
9822,39
9823,74
9824,84
9825,-39
9826,-24
9827,0
9828,-27
9829,81
9830,44
9831,77
9832,40
9833,-2
9834,-11
9835,57
9836,-45
9837,-46
9838,-12
9839,-14
9840,-72
9841,7
9842,36
9843,73
9844,-72
9845,14
9846,-86
9847,85
9848,-26
9849,-1
9850,89
9851,84
9852,14
9853,26
9854,-7
9855,-83
9856,-65
9857,48
9858,6
9859,77
9860,37
9861,-78
9862,34
9863,-35
9864,-43
9865,-42
9866,-77
9867,-52
9868,-88
9869,11
9870,-95
9871,65
9872,-92
9873,11
9874,59
9875,-21
9876,-72
9877,-33
9878,-30
9879,-10
9880,5
9881,-40
9882,28
9883,-60
9884,-92
9885,-45
9886,61
9887,34
9888,78
9889,-57
9890,32
9891,-52
9892,9
9893,-6
9894,65
9895,-52
9896,-48
9897,26
9898,95
9899,94
9900,33
9901,20
9902,43
9903,73
9904,81
9905,70
9906,5
9907,44
9908,17
9909,1
9910,-20
9911,33
9912,42
9913,8
9914,-69
9915,51
9916,51
9917,-35
9918,43
9919,-6
9920,-60
9921,81
9922,80
9923,84
9924,29
9925,26
9926,89
9927,-74
9928,65
9929,57
9930,56
9931,-32
9932,30
9933,8
9934,55
9935,10
9936,25
9937,13
9938,-77
9939,-93
9940,11
9941,4
9942,46
9943,44
9944,-44
9945,-99
9946,61
9947,-41
9948,-70
9949,-75
9950,45
9951,20
9952,32
9953,-97
9954,-11
9955,87
9956,0
9957,51
9958,-34
9959,48
9960,-22
9961,-81
9962,-12
9963,-3
9964,-27
9965,-100
9966,-82
9967,100
9968,-34
9969,77
9970,59
9971,-40
9972,100
9973,-57
9974,-7
9975,93
9976,83
9977,0
9978,-92
9979,-29
9980,6
9981,16
9982,-100
9983,-35
9984,-78
9985,30
9986,31
9987,-71
9988,7
9989,-13
9990,85
9991,-84
9992,73
9993,55
9994,83
9995,-41
9996,-99
9997,-80
9998,-82
9999,34
